record_time,rg_1_1_2,rn,ta,vpd,swc,ts,rh,pm2_5
2021/9/4 0:00,1.00419,-7.97196,24.556,661.101,0.205909,21.2,77.9122,20.159
2021/9/4 1:00,0.988133,-9.63422,24.051,496.478,0.205874,21.2,82.7632,16.948
2021/9/4 2:00,0.968027,-1.58818,20.599,411.475335,0.282112,21.26,82.88593448,24.923
2021/9/4 3:00,0.963661,-1.97638,20.687,409.3419798,0.32267,20.84,83.01730103,
2021/9/4 4:00,0.960594,-7.90024,20.862,407.2723281,0.297854,20.8,83.14811069,25.301
2021/9/4 5:00,0.973718,-12.766,20.827,404.6652971,0.28785,20.8,83.29857621,
2021/9/4 6:00,3.20954,-3.92972,20.978,401.9605813,0.283141,20.7,83.46458763,
2021/9/4 7:00,14.0831,8.25273,20.427,403.9833405,0.282136,20.7,83.43390633,34.205
2021/9/4 8:00,91.1784,79.1751,20.929,502.8455697,0.287172,20.7,81.4544875,35.014
2021/9/4 9:00,34.8172,27.0848,21.827,35.7277,0.284775,20.7,98.5575,43.386
2021/9/4 10:00,121.73,105.104,21.667,493.8153284,0.282188,20.7,81.73423091,44.636
2021/9/4 11:00,195.461,179.315,22.449,246.328,0.280374,20.7,90.6278,
2021/9/4 12:00,38.1685,26.7751,21.903,412.1289944,0.278704,20.7,83.26930602,
2021/9/4 13:00,63.1235,50.007,20.56,526.4923621,0.282875,20.7,80.341548,
2021/9/4 14:00,114.744,89.3683,20.639,0,0.298538,20.7,100,24.793
2021/9/4 15:00,116.909,95.0057,21.389,108.395,0.290704,20.7,95.5867,25.855
2021/9/4 16:00,103.854,75.8712,21.546,0,0.286031,20.7,100,23.384
2021/9/4 17:00,35.6117,18.0622,21.053,0,0.282834,20.8,100,
2021/9/4 18:00,3.83878,0.177177,20.706,400.2542479,0.281275,20.8,83.5581433,21.569
2021/9/4 19:00,1.00027,-4.73924,18.709,407.5980656,0.303522,20.74,83.36544692,18.987
2021/9/4 20:00,0.934289,-6.32076,18.911,0,0.295331,20.6,100,23.851
2021/9/4 21:00,0.954443,-14.4155,19.419,215.973,0.289799,20.407,89.8101,27.399
2021/9/4 22:00,0.957446,-18.2936,19.596,282.307,0.286075,20.273,86.9015,29.602
2021/9/4 23:00,0.949132,-25.8211,19.553,245.796,0.282896,20.107,88.5505,
2021/9/5 0:00,0.964247,-29.0253,19.367,228.851,0.280606,20.007,89.2393,18.607
2021/9/5 1:00,0.974768,-20.4624,19.371,248.454,0.278785,19.94,88.3558,17.8
2021/9/5 2:00,0.980194,-16.5009,19.904,346.695,0.277328,19.873,84.37,
2021/9/5 3:00,0.956733,-7.43869,19.702,336.37,0.276101,19.8,84.7869,
2021/9/5 4:00,0.97798,-15.2002,19.739,318.35,0.275069,19.7,85.6319,
2021/9/5 5:00,0.979268,-26.8172,19.465,270.341,0.274031,19.7,87.4477,
2021/9/5 6:00,3.77752,-19.5721,19.966,359.356,0.273309,19.607,83.852,8.302
2021/9/5 7:00,36.9858,22.0361,20.02,342.944,0.272617,19.6,84.7203,8
2021/9/5 8:00,79.8989,65.1417,19.874,326.507,0.272059,19.6,85.554,8.354
2021/9/5 9:00,119.361,99.2234,20.517,417.645,0.271316,19.6,82.3769,
2021/9/5 10:00,162.517,135.982,21.083,446.479,0.27076,19.7,81.9287,11.609
2021/9/5 11:00,159.413,133.022,20.522,134.212,0.270284,19.76,94.2526,8.62
2021/9/5 12:00,213.613,175.437,21.13,322.509,0.269734,19.827,87.0738,
2021/9/5 13:00,158.664,123.933,21.247,336.12,0.269276,19.927,86.6277,5.678
2021/9/5 14:00,290.958,256.322,21.978,565.631,0.268778,20,78.4719,7.057
2021/9/5 15:00,439.603,371.896,22.946,800.617,0.26822,20.16,71.3933,15.454
2021/9/5 16:00,265.132,211.166,23.716,983.224,0.267473,20.293,66.2913,13.931
2021/9/5 17:00,84.3693,59.5005,23.505,815.086,0.266911,20.3,71.3544,
2021/9/5 18:00,20.4066,1.43743,23.203,755.415,0.26646,20.4,72.2986,10.557
2021/9/5 19:00,1.22755,-17.3777,22.904,670.16,0.26614,20.4,74.7841,9.176
2021/9/5 20:00,0.978465,-12.0329,21.938,449.525,0.265824,20.3,82.3803,13.1
2021/9/5 21:00,0.973295,-6.80894,20.408,61.4376,0.26559,20.3,97.318,28.653
2021/9/5 22:00,0.959383,-8.21045,19.334,404.1326672,0.265355,20.24,83.82175374,24.37
2021/9/5 23:00,0.964811,-10.8241,20.566,403.1015923,0.26505,20.173,83.84959898,
2021/9/6 0:00,0.951051,-7.6295,19.081,403.9195159,0.265104,20.04,83.81488567,
2021/9/6 1:00,0.951261,-4.81057,18.917,405.2796603,0.265075,19.94,83.76141821,12.444
2021/9/6 2:00,0.971545,-5.32041,18.416,406.1385196,0.266098,19.84,83.72660623,
2021/9/6 3:00,0.956178,-4.6488,18.029,406.995342,0.269627,19.773,83.69325749,7.955
2021/9/6 4:00,0.952286,-3.70621,17.967,408.0279689,0.297753,19.673,83.65353719,7.718
2021/9/6 5:00,0.953698,-4.03563,17.838,405.8540777,0.305438,19.54,83.74175649,12.429
2021/9/6 6:00,1.0076,-3.75163,17.559,404.3293753,0.311696,19.44,83.80204,10.085
2021/9/6 7:00,8.71573,-0.764161,17.051,406.6599998,0.308224,19.273,83.73595051,12.576
2021/9/6 8:00,43.0088,30.0482,16.44,415.29076,0.303002,19.073,83.63872938,11.51
2021/9/6 9:00,106.742,86.4503,16.328,453.8595564,0.299187,18.9,83.44378333,16.954
2021/9/6 10:00,117.674,89.0366,16.593,455.876904,0.293188,18.707,83.33280308,15.446
2021/9/6 11:00,336.405,300.791,16.739,0,0.289165,18.6,100,12.762
2021/9/6 12:00,275.682,243.273,17.479,313.479,0.286426,18.5,83.7471,9.924
2021/9/6 13:00,350.94,318.93,18.305,608.266,0.284108,18.5,70.4832,8.163
2021/9/6 14:00,547.946,438.164,20.11,946.646,0.281877,18.5,58.9444,
2021/9/6 15:00,664.94,520.481,21.216,1058.58,0.280134,18.5,57.4333,
2021/9/6 16:00,465.112,330.013,21.633,1109.8,0.278287,18.5,56.4554,
2021/9/6 17:00,292.074,184.373,21.447,987.995,0.277235,18.5,60.5968,
2021/9/6 18:00,36.6745,-50.0037,21.077,834.773,0.276301,18.5,63.8553,
2021/9/6 19:00,2.90696,-76.5163,20.395,718.135,0.275393,18.5,67.4701,4.574
2021/9/6 20:00,0.981437,-80.2187,20.302,789.043,0.274712,18.5,64.0625,
2021/9/6 21:00,0.956757,-80.9086,20.459,837.79,0.274066,18.473,61.9236,6.183
2021/9/6 22:00,0.946044,-76.4283,19.904,716.383,0.273569,18.4,65.5984,6.289
2021/9/6 23:00,0.969367,-74.6283,17.856,391.536,0.272932,18.34,78.9586,
2021/9/7 0:00,0.937243,-72.6695,15.587,117.92,0.272607,18.207,92.7062,4.595
2021/9/7 1:00,0.95839,-72.4685,14.734,83.757,0.272167,18.073,94.5942,
2021/9/7 2:00,0.941372,-72.9054,15.099,207.732,0.27157,17.873,86.6338,
2021/9/7 3:00,0.957001,-75.8847,15.034,214.4,0.270888,17.7,86.4133,6.487
2021/9/7 4:00,0.938892,-76.4361,15.071,184.761,0.270815,17.54,88.3654,5.794
2021/9/7 5:00,0.957591,-75.5836,14.592,208.994,0.270511,17.44,86.4551,5.287
2021/9/7 6:00,5.18328,-72.3919,14.131,148.995,0.270028,17.3,90.0997,4.609
2021/9/7 7:00,136.384,68.7665,14.799,287.417,0.2695,17.173,82.5109,4.481
2021/9/7 8:00,347.243,263.437,16.103,436.953,0.269047,17.1,76.1692,
2021/9/7 9:00,526.323,443.867,18.005,743.923,0.268688,17.1,64.3896,
2021/9/7 10:00,674.014,583.129,19.381,936.881,0.267844,17.26,59.5103,10.027
2021/9/7 11:00,802.025,679.87,20.243,1054.42,0.267287,17.46,56.4317,7.435
2021/9/7 12:00,837.342,707.311,22.766,1326.36,0.266848,17.66,52.998,6.441
2021/9/7 13:00,811.097,677.707,24.047,1568.42,0.266133,17.887,48.6141,9.991
2021/9/7 14:00,822.476,684.068,24.491,1604.7,0.265361,18.193,48.78,9.147
2021/9/7 15:00,609.157,475.557,24.473,1449.78,0.264705,18.427,52.7002,13.817
2021/9/7 16:00,310.943,213.345,24.329,1243.16,0.264252,18.6,58.4123,11.804
2021/9/7 17:00,131.831,72.8241,23.67,953.138,0.263516,18.727,66.3672,13.66
2021/9/7 18:00,37.4172,2.70892,23.087,792.492,0.26343,18.893,71.0088,10.191
2021/9/7 19:00,1.72421,-52.2981,21.883,529.267,0.263163,18.96,78.5695,7.552
2021/9/7 20:00,0.971316,-10.7885,22.184,323.072,0.262983,19,86.8226,6.407
2021/9/7 21:00,0.956879,-10.8693,18.763,422.6312341,0.271061,19,83.21275839,8.662
2021/9/7 22:00,0.949392,-16.9381,17.84,423.9035802,0.296766,18.94,83.15759126,
2021/9/7 23:00,0.989873,-16.3224,18.669,425.5438774,0.292565,18.773,83.08987587,13.799
2021/9/8 0:00,0.950801,-13.7654,19.227,428.0518355,0.289847,18.64,82.99055769,10.961
2021/9/8 1:00,0.990419,-15.4474,18.315,429.7579963,0.289516,18.573,82.92236294,13.802
2021/9/8 2:00,0.968608,-34.193,18.034,116.697,0.291294,18.5,93.818,20.491
2021/9/8 3:00,0.965666,-27.5389,17.966,194.961,0.290435,18.4,89.8951,29.164
2021/9/8 4:00,0.946595,-48.9945,17.81,138.909,0.288648,18.373,92.6708,21.255
2021/9/8 5:00,0.952234,-49.8728,17.676,116.78,0.286874,18.3,93.7817,
2021/9/8 6:00,3.36515,-54.76,18.011,190.581,0.285286,18.2,90.1013,14.969
2021/9/8 7:00,75.3439,26.8151,18.069,166.963,0.283834,18.2,91.5911,
2021/9/8 8:00,190.29,142.956,18.545,264.312,0.282593,18.2,87.3665,11.706
2021/9/8 9:00,439.783,386.323,19.475,411.219,0.281255,18.26,82.0755,16.864
2021/9/8 10:00,650.091,577.889,20.16,568.804,0.280333,18.393,76.6762,12.783
2021/9/8 11:00,570.165,500.775,21.166,668.406,0.27916,18.527,73.8407,12.522
2021/9/8 12:00,611.153,563.918,22.509,837.585,0.277999,18.727,70.066,14.019
2021/9/8 13:00,728.641,633.734,23.714,862.73,0.276933,18.96,71.1853,10.039
2021/9/8 14:00,555.369,452.636,24.633,957.051,0.27589,19.22,69.5155,
2021/9/8 15:00,522.318,420.404,25.538,1059.13,0.274987,19.46,68.057,15.094
2021/9/8 16:00,187.071,125.75,25.223,875.342,0.274165,19.693,72.549,16.766
2021/9/8 17:00,88.1312,47.2836,23.845,481.013,0.27354,19.827,83.125,13.43
2021/9/8 18:00,30.838,-7.32159,23.533,489.643,0.273056,19.9,82.3138,13.461
2021/9/8 19:00,1.49861,-31.0906,22.208,430.5782524,0.272634,19.9,82.87712491,10.208
2021/9/8 20:00,0.979454,-54.9613,21.55,428.874332,0.272065,19.9,82.91488235,
2021/9/8 21:00,0.964955,-57.0129,21.477,199.487,0.271829,19.9,91.5724,18.313
2021/9/8 22:00,0.984097,-48.1703,22.218,291.644,0.271411,19.8,88.3401,
2021/9/8 23:00,0.985449,-53.5009,21.539,223.507,0.271099,19.8,90.7474,23.429
2021/9/9 0:00,0.961059,-60.1368,21.482,143.614,0.270903,19.7,93.9534,21.327
2021/9/9 1:00,1.00239,-58.3025,20.943,82.3,0.270593,19.7,96.4466,16.535
2021/9/9 2:00,0.953218,-47.9583,20.526,4.38315,0.270249,19.7,99.8065,20.997
2021/9/9 3:00,0.948512,-5.47066,20.404,41.5497,0.269979,19.6,98.2178,
2021/9/9 4:00,0.953061,-10.9254,19.865,70.6138,0.269671,19.6,96.9292,
2021/9/9 5:00,0.972451,-9.90841,19.499,43.048,0.269433,19.6,98.056,26.714
2021/9/9 6:00,1.04758,-10.9255,20.19,145.052,0.269172,19.6,93.6393,29.891
2021/9/9 7:00,11.2629,-7.4191,19.697,423.6793421,0.268938,19.6,83.00018087,
2021/9/9 8:00,183.139,152.091,20.986,235.722,0.268662,19.507,90.2497,
2021/9/9 9:00,58.8165,41.7855,20.243,89.8013,0.268427,19.6,96.1375,42.811
2021/9/9 10:00,449.171,418.145,21.55,503.5,0.268172,19.6,80.9225,
2021/9/9 11:00,773.368,682.484,23.752,1002.49,0.267888,19.76,67.4903,31.47
2021/9/9 12:00,702.039,625.338,24.89,1311.63,0.267141,19.927,59.7101,27.069
2021/9/9 13:00,235.482,213.772,23.474,1014.83,0.266392,20.1,64.7558,
2021/9/9 14:00,103.798,83.2646,22.822,814.15,0.265872,20.2,70.5296,
2021/9/9 15:00,269.868,241.514,23.468,881.689,0.265311,20.2,69.7586,53.032
2021/9/9 16:00,256.134,212.814,23.656,897.467,0.264896,20.3,69.3099,53.966
2021/9/9 17:00,144.597,91.0741,23.682,741.449,0.26453,20.4,74.1949,58.783
2021/9/9 18:00,50.9129,-17.4794,23.205,583.773,0.264264,20.4,78.2813,58.511
2021/9/9 19:00,1.71669,-60.1717,22.141,466.345,0.264008,20.373,81.4019,58.707
2021/9/9 20:00,0.960394,-63.1097,22.189,477.984,0.263877,20.3,80.8004,60.154
2021/9/9 21:00,0.974906,-63.2373,22.12,457.178,0.263608,20.2,81.3716,48.71
2021/9/9 22:00,1.0125,-65.9426,21.418,315.071,0.263508,20.1,86.4343,40.345
2021/9/9 23:00,0.950488,-69.4119,20.395,284.085,0.263234,20,87.0795,
2021/9/10 0:00,0.95241,-64.7617,20.293,259.355,0.263157,19.9,88.1382,42.825
2021/9/10 1:00,0.944952,-65.3766,20.42,350.668,0.263016,19.8,84.0282,32.248
2021/9/10 2:00,0.948858,-67.1477,19.787,494,0.262832,19.7,76.9527,29.571
2021/9/10 3:00,0.946025,-67.3808,19.856,536.182,0.262791,19.54,75.1577,30.471
2021/9/10 4:00,0.94816,-72.2926,18.065,197.643,0.262409,19.407,89.8082,
2021/9/10 5:00,0.934796,-74.0681,18.287,360.179,0.262376,19.3,81.6138,31.316
2021/9/10 6:00,3.43918,-71.9206,18.04,456.471,0.262188,19.14,76.3325,
2021/9/10 7:00,95.3493,32.1779,18.386,594.773,0.261947,18.973,70.8873,27.994
2021/9/10 8:00,294.201,226.72,18.999,598.651,0.261545,18.873,72.9286,
2021/9/10 9:00,490.574,419.466,19.93,740.46,0.261044,18.8,68.1537,
2021/9/10 10:00,654.222,567.735,21.005,946.18,0.260606,18.9,62.2739,
2021/9/10 11:00,786.489,663.612,22.672,1239.82,0.259961,18.993,55.2554,27.86
2021/9/10 12:00,823.203,698.6,23.973,1333.26,0.259184,19.1,55.2819,23.1
2021/9/10 13:00,802.336,671.783,24.449,1491.92,0.258363,19.32,51.7766,30.586
2021/9/10 14:00,746.113,592.741,25.691,1839.57,0.257645,19.5,45.536,22.315
2021/9/10 15:00,594.791,456.715,27.298,1917.92,0.257006,19.6,47.199,16.907
2021/9/10 16:00,366.153,275.905,26.891,1628.13,0.25644,19.76,53.8781,
2021/9/10 17:00,129.921,59.9324,25.627,1080.51,0.255904,19.9,65.9816,15.913
2021/9/10 18:00,38.3024,-25.7469,24.356,697.291,0.255643,20,75.8272,
2021/9/10 19:00,1.2163,-32.0464,23.763,600.517,0.255339,20.093,78.5997,9.261
2021/9/10 20:00,0.983731,-31.3228,23.5,531.087,0.255188,20.1,80.7842,
2021/9/10 21:00,0.974211,-31.9906,23.075,452.887,0.25503,20.1,83.2667,11.618
2021/9/10 22:00,0.968129,-29.0881,22.482,322.343,0.254942,20.1,87.6892,
2021/9/10 23:00,0.98247,-19.8617,22.599,246.014,0.254866,20.1,90.7245,24.531
2021/9/11 0:00,0.977115,-11.6168,22.832,225.212,0.254717,20.1,91.7169,28.444
2021/9/11 1:00,0.991414,-9.91852,22.844,248.019,0.25461,20.2,90.9648,20.458
2021/9/11 2:00,0.986286,-6.8157,23.054,280.173,0.254431,20.2,89.9057,
2021/9/11 3:00,0.999154,-6.29482,23.166,310.34,0.25451,20.3,88.8717,31.582
2021/9/11 4:00,0.957136,-19.61,23.167,305.606,0.254388,20.3,88.8672,30.268
2021/9/11 5:00,0.977181,-24.8824,22.46,163.77,0.254254,20.393,93.7409,39.442
2021/9/11 6:00,1.52123,-10.6592,22.168,266.742,0.254268,20.4,89.699,31.417
2021/9/11 7:00,45.236,-1.78291,21.532,140.115,0.254013,20.4,94.3755,38.078
2021/9/11 8:00,169.394,117.568,22.617,472.044,0.253863,20.4,82.342,43.142
2021/9/11 9:00,409.253,356.286,23.988,957.211,0.253623,20.4,68.8901,48.019
2021/9/11 10:00,600.065,521.301,24.921,1177.14,0.253508,20.527,63.3873,46.179
2021/9/11 11:00,709.646,609.372,25.524,1050.4,0.253119,20.7,68.3105,57.964
2021/9/11 12:00,765.179,663.032,25.804,957.427,0.252493,20.893,71.5349,
2021/9/11 13:00,758.514,646.462,26.424,1043.07,0.252006,21.06,70.0623,
2021/9/11 14:00,709.132,571.575,27.641,1410.66,0.251126,21.26,62.066,54.097
2021/9/11 15:00,583.221,449.336,28.325,1616.43,0.250468,21.4,58.377,53.861
2021/9/11 16:00,404.203,288.568,30.03,2807.2,0.249463,21.5,35.3041,54.576
2021/9/11 17:00,214.768,117.995,30.636,2528.99,0.248841,21.4,39.9391,57.304
2021/9/11 18:00,41.4348,-42.8165,28.263,1801.97,0.24844,21.34,48.5737,
2021/9/11 19:00,1.3849,-63.2256,26.808,1374.98,0.247951,21.273,57.878,
2021/9/11 20:00,0.980095,-57.9935,25.975,901.888,0.247726,21.2,70.883,30.089
2021/9/11 21:00,0.954072,-54.3969,24.384,713.818,0.247442,21.1,75.2463,24.487
2021/9/11 22:00,0.968913,-49.764,24.313,756.894,0.247346,21.1,73.1581,27.647
2021/9/11 23:00,1.00458,-51.3544,24.391,773.79,0.247218,21,72.6265,
2021/9/12 0:00,0.970128,-44.1012,24.621,793.016,0.247111,21,72.7536,22.36
2021/9/12 1:00,0.978191,-19.4049,23.141,512.294,0.247022,20.907,81.2438,17.445
2021/9/12 2:00,0.987921,-24.6738,23.206,479.99,0.246875,20.9,82.2176,19.66
2021/9/12 3:00,0.976235,-4.36148,22.636,457.457,0.246647,20.9,83.0227,13.78
2021/9/12 4:00,0.967068,-6.3642,22.645,433.766,0.246563,20.9,83.8454,9.646
2021/9/12 5:00,0.970497,-2.49456,21.774,469.187059,0.247345,20.84,79.87732566,6.752
2021/9/12 6:00,0.960039,-3.22967,20.6,0,0.305447,20.9,100,4.727
2021/9/12 7:00,24.6192,5.69196,20.618,0,0.320553,20.8,100,
2021/9/12 8:00,57.5433,33.4916,21.117,0,0.29675,20.8,100,2.656
2021/9/12 9:00,75.1186,62.8959,21.065,0,0.28969,20.707,100,3.091
2021/9/12 10:00,151.394,140.859,21.916,26.2177,0.285922,20.7,98.9988,5.353
2021/9/12 11:00,241.09,227.78,22.201,295.066,0.283422,20.7,88.9882,16.331
2021/9/12 12:00,170.399,155.225,22.571,529.166,0.281503,20.7,80.6864,12.624
2021/9/12 13:00,130.581,113.282,22.504,723.102,0.279979,20.7,73.2516,12.272
2021/9/12 14:00,105.459,87.9026,22.324,639.93,0.278788,20.607,76.0479,22.499
2021/9/12 15:00,93.4023,77.9023,22.082,631.038,0.277775,20.6,75.8853,18.33
2021/9/12 16:00,95.7843,84.5257,21.92,562.744,0.276869,20.6,78.4164,
2021/9/12 17:00,26.9911,18.1673,21.873,580.026,0.276039,20.6,77.376,
2021/9/12 18:00,15.7287,9.4271,21.333,514.45,0.275414,20.573,79.2078,18.385
2021/9/12 19:00,0.996067,-5.9434,21.294,552.313,0.274825,20.5,77.4088,19.698
2021/9/12 20:00,0.967559,-7.32244,21.336,609.499,0.274317,20.4,75.0938,25.659
2021/9/12 21:00,0.974665,-6.23916,21.715,702.325,0.273807,20.3,71.9512,
2021/9/12 22:00,0.979594,-8.72066,20.812,425.855,0.273321,20.273,82.0607,21.09
2021/9/12 23:00,0.959934,-6.407,20.219,325.6,0.272952,20.2,85.9474,16.825
2021/9/13 0:00,0.953354,-6.63637,19.544,449.115737,0.272518,20.1,80.65102308,17.642
2021/9/13 1:00,0.95031,-11.2586,18.641,446.2551272,0.272376,20.1,80.77426497,21.529
2021/9/13 2:00,0.954381,-6.86814,19.105,443.4307277,0.273019,20,80.89594684,25.329
2021/9/13 3:00,0.951419,-10.5864,18.661,440.6418552,0.27811,19.9,81.01609811,19.589
2021/9/13 4:00,0.946782,-19.8062,18.945,437.8878436,0.287902,19.873,81.1347475,22.156
2021/9/13 5:00,0.953422,-21.9947,19.157,0,0.288225,19.8,100,
2021/9/13 6:00,1.19651,-22.9939,19.338,94.0795,0.286912,19.8,95.588,
2021/9/13 7:00,29.7536,7.41245,19.688,166.348,0.285621,19.7,92.3997,13.814
2021/9/13 8:00,90.7986,64.6785,19.636,147.338,0.28435,19.7,93.3336,15.101
2021/9/13 9:00,186.065,150.906,20.429,280.463,0.283157,19.7,88.0667,27.021
2021/9/13 10:00,421.384,389.835,21.388,396.681,0.282043,19.76,84.4052,31.477
2021/9/13 11:00,172.206,133.976,21.737,374.314,0.281056,19.893,85.086,28.265
2021/9/13 12:00,337.522,295.63,22.794,604.943,0.279938,19.993,77.6982,26.398
2021/9/13 13:00,299.148,250.514,23.582,768.743,0.278876,20.1,73.2744,25.826
2021/9/13 14:00,373.967,326.676,24.396,933.329,0.277927,20.227,69.0763,23.279
2021/9/13 15:00,318.01,266.929,25.184,1000.75,0.277019,20.393,68.1704,
2021/9/13 16:00,322.221,263.848,25.047,850.619,0.275885,20.56,72.8086,26.297
2021/9/13 17:00,112.176,60.4907,25.305,998.792,0.275077,20.693,67.7494,
2021/9/13 18:00,38.8055,-33.2257,25.51,1272.26,0.274406,20.7,58.0214,22.187
2021/9/13 19:00,1.13976,-70.1535,25.875,1528.6,0.273825,20.7,50.6549,13.497
2021/9/13 20:00,1.01483,-40.1878,25.418,1462.61,0.273148,20.6,51.9854,
2021/9/13 21:00,0.982975,-24.9404,24.99,1377.44,0.272585,20.5,54.3083,8.79
2021/9/13 22:00,0.983809,-24.5559,23.067,844.933,0.272134,20.5,68.6332,11.816
2021/9/13 23:00,0.966208,-26.4263,23.468,916.258,0.271801,20.4,66.2852,12.215
2021/9/14 0:00,0.95741,-25.8335,22.206,652.318,0.271479,20.4,74.6854,
2021/9/14 1:00,0.988044,-7.75556,21.579,497.018,0.271127,20.303,79.8889,10.148
2021/9/14 2:00,0.957736,-5.68381,20.872,430.806,0.270837,20.3,82.406,9.078
2021/9/14 3:00,0.979085,-9.77759,20.864,406.45,0.270553,20.3,83.0052,8.426
2021/9/14 4:00,0.964903,-16.2505,21.318,418.694,0.270353,20.2,82.7753,8.502
2021/9/14 5:00,0.955238,-7.14981,20.947,401.429,0.269941,20.2,83.2206,10.34
2021/9/14 6:00,1.15567,-5.31649,20.074,441.3264448,0.269846,20.1,80.84588237,9.645
2021/9/14 7:00,8.28218,2.59274,19.983,444.5062906,0.26953,20.1,80.70183821,9.62
2021/9/14 8:00,56.7079,48.0797,20.009,364.626,0.269304,20,83.8154,11.286
2021/9/14 9:00,28.8676,17.6801,19.851,332.584,0.269128,20,85.2865,14.702
2021/9/14 10:00,47.4108,33.811,20.284,403.891,0.268791,19.9,82.6578,
2021/9/14 11:00,53.8053,38.6066,20.449,503.79,0.268557,19.9,78.3727,
2021/9/14 12:00,82.3349,62.4651,20.181,469.986,0.268237,19.9,79.6792,11.096
2021/9/14 13:00,107.762,86.912,20.258,467.93,0.26798,19.9,80.0664,11.476
2021/9/14 14:00,146.732,128.035,20.564,518.626,0.267552,19.9,78.1963,11.307
2021/9/14 15:00,385.359,342.618,21.476,636.969,0.26716,19.9,75.1283,
2021/9/14 16:00,274.375,233.395,21.832,650.463,0.266646,20,74.9222,
2021/9/14 17:00,71.4799,50.8446,21.735,525.75,0.266183,20.027,79.4053,
2021/9/14 18:00,11.6737,-2.62114,21.601,486.058,0.26591,20.1,80.643,7.924
2021/9/14 19:00,0.961211,-12.4918,21.547,490.692,0.265462,20.1,80.1959,9.516
2021/9/14 20:00,0.965234,-16.5166,21.258,404.868,0.265447,20.1,83.1716,15.554
2021/9/14 21:00,0.95408,-16.1795,21.25,446.241,0.26527,20,81.6372,20.685
2021/9/14 22:00,0.974983,-24.9256,20.972,420.144,0.265118,20,82.3046,15.54
2021/9/14 23:00,0.961422,-20.4376,21.02,422.175,0.264917,20,82.3642,14.172
2021/9/15 0:00,0.949567,-14.5243,21.331,514.823,0.264672,19.94,78.9339,15.325
2021/9/15 1:00,0.990701,-14.1685,20.781,402.412,0.264565,19.9,82.9961,16.303
2021/9/15 2:00,0.981082,-25.0578,20.854,418.732,0.264403,19.9,82.0736,20.936
2021/9/15 3:00,0.980559,-22.6036,19.825,280.864,0.26425,19.9,87.3266,24.894
2021/9/15 4:00,0.980678,-28.2142,20.364,307.039,0.264166,19.8,86.5741,24.168
2021/9/15 5:00,0.969728,-26.3793,20.161,275.578,0.263959,19.8,87.8042,18.806
2021/9/15 6:00,1.28608,-21.2352,19.293,223.463,0.263786,19.7,89.6456,
2021/9/15 7:00,36.3466,11.2445,19.136,200.883,0.263658,19.7,90.7357,20.999
2021/9/15 8:00,102.259,80.0217,19.653,234.101,0.263509,19.6,89.6949,20.437
2021/9/15 9:00,117.817,88.6917,20.153,363.194,0.263363,19.7,84.534,
2021/9/15 10:00,106.422,78.5729,20.144,436.626,0.263069,19.7,81.1575,17.865
2021/9/15 11:00,132.051,99.3538,20.07,404.761,0.262848,19.7,82.3545,19.221
2021/9/15 12:00,216.51,180.522,20.282,465.322,0.262496,19.7,80.3155,20.085
2021/9/15 13:00,129.608,98.1515,20.424,502.078,0.26221,19.727,79.0613,17.231
2021/9/15 14:00,180.946,146.388,20.864,575.359,0.261922,19.8,76.7361,17.544
2021/9/15 15:00,145.853,112.057,20.797,469.601,0.261579,19.8,80.5465,
2021/9/15 16:00,119.695,92.5094,21.098,613.46,0.261319,19.827,75.2895,
2021/9/15 17:00,74.4255,50.0947,21.098,563.537,0.261088,19.9,77.1349,
2021/9/15 18:00,19.9653,-7.37772,20.743,530.391,0.260788,19.9,77.558,
2021/9/15 19:00,0.967846,-17.8091,20.665,537.224,0.260665,19.8,77.1485,
2021/9/15 20:00,0.977796,-14.0903,20.797,532.419,0.260487,19.707,77.4531,
2021/9/15 21:00,0.971875,-13.5657,20.675,553.579,0.260363,19.7,76.5093,26.196
2021/9/15 22:00,0.96687,-15.0913,20.455,475.356,0.260275,19.6,79.3919,
2021/9/15 23:00,0.980745,-13.2061,20.046,407.612,0.260053,19.6,81.9458,30.753
2021/9/16 0:00,0.981388,-13.1228,19.73,349.446,0.260041,19.6,84.2847,27.819
2021/9/16 1:00,0.970727,-14.8293,19.531,334.421,0.259861,19.5,84.7477,28.621
2021/9/16 2:00,0.951093,-15.7171,19.323,330.801,0.259615,19.5,84.7193,29.106
2021/9/16 3:00,0.957266,-18.1996,19.135,366.847,0.259456,19.473,82.8172,
2021/9/16 4:00,0.94794,-19.0548,19.06,410.193,0.259328,19.4,80.7293,
2021/9/16 5:00,0.946967,-18.461,19.137,407.221,0.259264,19.307,80.855,
2021/9/16 6:00,0.987926,-14.3962,18.328,512.6646134,0.259045,19.273,77.4440516,
2021/9/16 7:00,19.878,4.95039,18.176,507.9103427,0.258969,19.2,77.67773306,
2021/9/16 8:00,56.1962,36.2602,18.18,494.6689306,0.25889,19.1,80.1825045,
2021/9/16 9:00,122.161,94.3337,18.58,533.8898239,0.25885,19.04,78.86159296,
2021/9/16 10:00,130.335,93.143,19.285,199.612,0.2587,19.06,90.8004,
2021/9/16 11:00,241.91,201.365,19.979,237.772,0.258591,19.1,89.4552,29.741
