record_time,ppfd_1_1_1,rg_1_1_2,ta_1_2_1,rh,vpd,u_,co2_flux,h2o_flux,le,h
2024/7/26 12:30,1466.88,937.231,28.698,70.1032,1191.68,0.270311,-7.97848,4.50714,197.482,84.5245
2024/7/26 13:00,1547.3,991.655,29.462,65.679,1430.75,0.315007,-16.7636,3.97594,174.075,141.263
2024/7/26 13:30,1517.19,970.396,29.734,64.6117,1454.83,0.221819,-6.4377,2.88241,126.228,66.1592
2024/7/26 14:00,1447.33,921.026,30.149,62.8314,1580.35,0.337535,-15.0204,5.72616,250.62,128.289
2024/7/26 14:30,1380.4,882.069,30.709,58.6783,1863.13,0.339032,-10.0233,3.23564,141.474,77.4827
2024/7/26 15:00,1300.14,813.231,30.825,59.8547,1762.83,0.333647,-10.5308,4.02109,175.897,106.063
2024/7/26 15:30,1169.97,730.712,31.038,60.3461,1763.97,0.30354,-9.43137,7.07948,309.612,105.219
2024/7/26 16:00,1018.74,634.618,31.158,60.4153,1782.33,0.343654,-13.5757,4.39338,192.099,74.5956
2024/7/26 16:30,780.933,473.164,31.012,61.4734,1739.14,0.269264,-15.4641,1.78834,78.1911,45.7203
2024/7/26 17:00,550.5,325.016,30.837,64.2203,1602.43,0.258383,-7.29883,3.40149,148.743,16.1483
2024/7/26 17:30,360.037,209.662,30.428,69.0012,1332.58,0.467029,-6.73812,2.37417,103.892,3.62332
2024/7/26 18:00,200.55,116.012,29.909,74.2668,1052.8,0.345178,0.816537,1.82295,79.8381,-23.586
2024/7/26 18:30,115.275,67.8067,29.39,77.3003,894.77,0.343078,6.64252,2.2059,96.6708,-51.2879
2024/7/26 19:00,53.1454,32.8259,29.109,78.9338,813.049,0.435259,11.4055,2.16363,94.852,-67.5307
2024/7/26 19:30,17.9382,11.2617,28.855,79.816,769.359,0.448491,13.1124,1.56989,68.8369,-49.7035
2024/7/26 20:00,1.29153,1.68805,28.698,79.501,778.318,0.375507,11.0535,1.03112,45.2159,-40.8688
2024/7/26 20:30,0,1.1953,28.612,80.304,742.365,0.415777,9.92608,0.742527,32.5647,-37.6571
2024/7/26 21:00,0,1.21412,28.324,82.5322,646.903,0.421112,11.3304,0.721129,31.6355,-35.1994
2024/7/26 21:30,0,1.20145,28.201,83.125,618.545,0.355554,6.43169,0.486994,21.3678,-32.2164
2024/7/26 22:00,0,1.18343,28.189,81.9378,662.653,0.238279,6.38923,0.000204713,0.00898207,-38.9222
2024/7/26 22:30,0,1.04775,28.101,82.6203,630.042,0.357976,8.67661,0.541824,23.778,-45.2807
2024/7/26 23:00,0,1.05411,27.974,82.7738,620.423,0.330771,13.4587,0.61003,26.7741,-52.1611
2024/7/26 23:30,0,1.04514,27.894,83.7748,581.205,0.440584,14.4829,0.409597,17.9788,-56.1282
2024/7/27 0:00,0,1.04539,27.589,85.1159,526.607,0.247227,6.83891,0.311612,13.6806,-30.4394
2024/7/27 0:30,0,1.03403,27.485,86.2319,486.129,0.215119,5.83927,0.381672,16.757,-27.7428
2024/7/27 1:00,0,1.05804,27.525,86.442,481.053,0.284538,-1.90057,-0.104957,-4.60771,-25.0012
2024/7/27 1:30,0,1.03857,27.346,87.7657,427.894,0.278277,2.7259,0.176454,7.74832,-19.3794
2024/7/27 2:00,0,1.05696,27.231,88.4445,402.127,0.401358,4.42188,0.250335,10.9934,-20.6927
2024/7/27 2:30,0,1.05172,27.118,90.1807,339.04,0.217493,3.11404,-0.02595,-1.13974,-16.0748
2024/7/27 3:00,0,1.047,26.742,93.2242,229.854,0.593663,-78.7786,-2.37489,-104.337,-13.4618
2024/7/27 3:30,0,1.03748,26.459,100,0,0.494856,-379.075,-24.3205,-1068.92,42.6105
2024/7/27 4:00,0,1.03094,26.28,95.1756,160.225,0.340415,12.6997,0.35331,15.5275,-19.1753
2024/7/27 4:30,0,1.04477,26.34,93.1052,231.387,0.288191,12.1935,0.398849,17.5259,-14.0465
2024/7/27 5:00,0.00576746,1.03518,26.354,92.4351,252.986,0.222649,6.77015,0.405846,17.8343,-7.20225
2024/7/27 5:30,3.04301,2.36512,26.386,89.9015,341.341,0.310521,24.2265,2.59981,114.225,-40.2168
2024/7/27 6:00,29.4464,18.0282,26.609,87.0171,443.215,0.170134,-1.60825,-0.178137,-7.82535,0.20145
2024/7/27 6:30,73.0432,45.2456,26.675,86.8841,448.241,0.225843,1.54833,0.389118,17.0932,-10.3841
2024/7/27 7:00,115.972,71.5511,26.685,87.821,416.694,0.323971,4.18926,1.51476,66.5392,-14.7972
2024/7/27 7:30,191.212,118.56,26.494,88.0446,409.563,0.43557,23.3215,5.13175,225.418,2.97882
2024/7/27 8:00,250.936,155.618,26.625,83.7898,562.844,0.160632,1.44478,1.55616,68.3411,9.46349
2024/7/27 8:30,354.847,221.022,27.026,80.8402,676.765,0.342917,-9.02513,2.63306,115.602,30.7667
2024/7/27 9:00,366.568,228.673,27.103,79.0472,748.052,0.442325,-15.1755,2.21073,97.0428,13.5829
2024/7/27 9:30,626.4,394.491,27.95,74.1343,985.065,0.448676,-17.5041,3.87264,169.812,67.9048
2024/7/27 10:00,742.513,472.491,28.081,76.6912,891.43,0.318731,-18.8,3.34155,146.513,74.9915
2024/7/27 10:30,870.021,550.988,28.408,76.3029,928.882,0.365246,-18.4185,3.44506,150.989,86.6754
2024/7/27 11:00,797.768,501.878,28.481,76.9276,910.346,0.23233,-18.2435,3.4278,150.217,81.1035
2024/7/27 11:30,757.175,474.311,28.77,75.0389,995.68,0.489771,-11.2443,2.59824,113.842,39.5868
2024/7/27 12:00,850.239,528.197,29.37,72.3128,1154.57,0.325284,-13.915,3.447,150.917,53.4542
2024/7/27 12:30,1061.41,655.095,29.763,70.285,1257.18,0.541482,-21.0897,6.14877,269.14,83.0417
2024/7/27 13:00,1358.78,855.923,30.648,67.1131,1480.67,0.403436,-28.8103,6.33936,277.187,165.261
2024/7/27 13:30,1068.88,678.289,30.616,67.5955,1434.28,0.402005,-20.935,4.88197,213.525,106.522
2024/7/27 14:00,1283.51,810.454,30.908,66.4077,1508.72,0.420478,-17.1254,3.98695,174.336,100.179
2024/7/27 14:30,1236.67,773.928,31.195,63.4533,1703.99,0.279962,-14.3668,4.4373,193.903,79.9487
2024/7/27 15:00,1014.76,634.871,31.296,64.5609,1615.28,0.365519,-14.2857,4.89721,214.084,80.4111
2024/7/27 15:30,978.108,612.386,31.336,64.4728,1632.87,0.18817,-9.95775,2.6956,117.823,51.302
2024/7/27 16:00,815.117,507.899,31.507,63.3894,1698.66,0.334576,-15.8058,4.28204,187.134,58.0407
2024/7/27 16:30,622.152,374.794,31.574,62.1347,1764.56,0.569813,-14.8392,4.00391,174.966,59.4576
2024/7/27 17:00,557.437,326.684,31.656,61.6439,1823.71,0.297543,-9.15313,3.44789,150.617,39.0016
2024/7/27 17:30,417.298,240.202,31.304,61.6962,1780.22,0.196796,-3.25442,0.647489,28.2958,14.863
2024/7/27 18:00,282.625,161.079,31.276,62.7685,1716.06,0.354679,-7.67154,0.817628,35.7362,38.9896
2024/7/27 18:30,166.17,93.1606,30.251,71.866,1186.82,0.0853281,4.9497,2.19716,96.1771,-16.7835
2024/7/27 19:00,74.7407,42.514,29.757,73.7076,1056.01,0.18341,6.76565,1.30838,57.3197,-25.8004
2024/7/27 19:30,25.8025,15.1615,29.497,72.8093,1066.3,0.137937,4.86299,0.58814,25.7767,-21.1505
2024/7/27 20:00,2.15994,1.85584,29.217,72.1062,1075.38,0.189293,2.82668,0.595584,26.1104,-25.0756
2024/7/27 20:30,0,1.03879,29.016,74.7423,962.776,0.209822,11.7145,-0.204363,-8.96098,-41.0859
2024/7/27 21:00,0,1.04456,29.234,77.3635,878.284,0.279957,11.3031,-0.16739,-7.33761,-55.5122
2024/7/27 21:30,0,1.05049,29.212,79.0598,813.904,0.251498,12.666,0.369463,16.195,-45.1754
2024/7/27 22:00,0,1.04463,29.331,78.2794,859.725,0.139432,6.82976,0.218244,9.56358,-20.6599
2024/7/27 22:30,0,1.04839,28.931,82.448,674.413,0.0871594,13.3854,0.293451,12.8656,-25.4982
2024/7/27 23:00,0,1.03456,28.454,85.1586,556.583,0.249156,7.28002,0.431565,18.9286,-24.0116
2024/7/27 23:30,0,1.04764,28.167,86.9689,477.512,0.270257,14.6359,0.36599,16.0586,-36.2294
2024/7/28 0:00,0,1.03205,27.943,87.2112,468.032,0.228176,4.23532,0.163964,7.19443,-12.0219
2024/7/28 0:30,0,1.04052,27.804,87.9843,436.539,0.196073,6.16673,0.116883,5.12925,-12.4635
2024/7/28 1:00,0,1.03551,27.437,89.9288,358.805,0.282281,8.93719,0.130449,5.7264,-20.0971
2024/7/28 1:30,0,1.03534,27.321,90.9987,318.095,0.220681,8.66502,-0.0557189,-2.44626,-11.3528
2024/7/28 2:00,0,1.03274,26.959,92.2443,267.735,0.161421,-7.7382,0.218445,9.59425,-3.62877
2024/7/28 2:30,0,1.04804,26.738,92.479,255.827,0.103133,4.96963,-0.160503,-7.0511,-4.43631
2024/7/28 3:00,0,1.03439,26.393,95.4898,149.953,0.167308,3.1713,0.270828,11.9023,-4.51154
2024/7/28 3:30,0,1.02929,26.174,94.6235,177.919,0.0648143,9.03072,0.123187,5.41424,-4.48906
2024/7/28 4:00,0,1.03252,26.047,95.4478,148.42,0.0727835,-5.28158,-0.0378656,-1.66464,0.649719
2024/7/28 4:30,0,1.02177,25.817,96.5912,109.639,0.0994576,0.0247473,0.0693787,3.0507,-4.50091
2024/7/28 5:00,0,1.02093,25.894,96.1376,125.662,0.0777148,4.53975,-0.00245843,-0.108081,-2.12366
2024/7/28 5:30,7.57376,4.83072,25.874,96.3821,117.558,0.0373336,4.82034,0.0497049,2.18524,-0.256852
2024/7/28 6:00,41.5038,25.6089,25.954,95.6301,144.212,0.118462,-14.9819,0.00686244,0.301626,0.588308
2024/7/28 6:30,74.8604,46.314,26.031,95.2795,156.273,0.214691,16.943,0.463513,20.3718,-5.11206
2024/7/28 7:00,146.18,91.3435,26.284,92.6349,249.491,0.182025,-29.764,-0.445768,-19.5845,5.35609
2024/7/28 7:30,204.723,135.219,26.636,89.6474,357.353,0.187113,5.81468,0.55292,24.2847,-7.40801
2024/7/28 8:00,479.838,323.602,27.976,80.8415,735.109,0.149027,0.716083,1.3509,59.2284,32.4206
2024/7/28 8:30,670.401,452.063,28.474,76.296,976.444,0.195751,-4.23401,0.510639,22.3614,56.4611
2024/7/28 9:00,788.439,532.668,29.875,69.6442,1301.72,0.34777,-9.32773,6.45433,282.449,45.027
2024/7/28 9:30,885.236,596.94,30.957,65.596,1567.29,0.352757,-17.3569,6.50344,284.304,101.44
2024/7/28 10:00,1069.93,719.59,31.407,62.4808,1799.61,0.282488,-9.50341,2.05647,89.8205,52.0509
2024/7/28 10:30,1173.47,792.484,31.666,60.1584,1951.61,0.201995,-4.87755,1.15767,50.5452,60.2565
2024/7/28 11:00,1297.27,869.3,32.106,60.9004,1936.41,0.21035,-2.81426,3.88762,169.706,65.7332
2024/7/28 11:30,1370.93,909.24,32.285,64.7935,1753.43,0.315749,-17.3191,4.84971,211.683,139.862
2024/7/28 12:00,1419.36,936.535,32.826,63.4816,1832.81,0.197385,-21.2775,7.04003,307.246,158.219
2024/7/28 12:30,1454.2,947.123,33.204,60.4581,2037.99,0.252471,-13.5553,3.67976,160.52,91.8987
2024/7/28 13:00,1457.4,939.517,33.532,59.3621,2121.25,0.318575,-14.2418,5.04634,220.085,107.362
2024/7/28 13:30,1450.58,934.431,33.942,57.8813,2203.78,0.245688,-12.277,8.81054,384.235,112.15
2024/7/28 14:00,1385.72,890.627,34.392,56.3752,2348.48,0.343036,-10.4419,5.04382,219.855,81.8874
2024/7/28 14:30,1319.27,849.278,34.716,52.1741,2679.23,0.241688,-15.3812,6.75208,294.11,82.7428
2024/7/28 15:00,1199.46,756.405,34.941,50.6924,2751.92,0.322104,-10.4252,5.28147,230.067,69.6915
2024/7/28 15:30,946.308,598.186,35.39,49.5333,2878.17,0.346559,-16.3513,9.92852,432.333,64.446
2024/7/28 16:00,813.08,509.811,35.042,50.2291,2791.92,0.277625,-6.21763,2.89071,125.912,36.5916
2024/7/28 16:30,742.957,456.162,35.119,51.0162,2777.25,0.278203,-7.23024,3.80514,165.711,11.6921
2024/7/28 17:00,757.975,458.423,34.96,52.0351,2728.36,0.285961,-4.37474,2.82907,123.196,18.8236
2024/7/28 17:30,503.521,299.978,34.598,56.2439,2403.28,0.320001,-4.02957,2.58398,112.593,15.3786
2024/7/28 18:00,198.303,117.288,33.193,63.2055,1844.78,0.262321,2.12197,1.6599,72.4439,8.4078
2024/7/28 18:30,141.675,81.0583,32.334,66.176,1603.93,0.109417,1.36735,0.573098,25.0362,-8.88081
2024/7/28 19:00,109.248,63.7767,32.262,66.1337,1587.16,0.191977,4.19603,1.49332,65.2499,-32.2279
2024/7/28 19:30,33.9015,19.9318,31.951,67.1806,1490.59,0.245401,13.2529,1.89881,83.0124,-62.3264
2024/7/28 20:00,2.13323,1.78128,31.359,70.6637,1286.54,0.193645,10.445,0.612353,26.787,-42.2001
2024/7/28 20:30,0,1.05254,31.493,71.3111,1264.84,0.195793,11.6992,0.815761,35.6818,-51.8884
2024/7/28 21:00,0,1.03905,30.194,77.9276,902.769,0.132175,-1.98912,0.202623,8.87414,-1.53592
2024/7/28 21:30,0,1.04548,29.321,80.003,780.955,0.194119,12.4813,0.564784,24.7548,-24.9307
2024/7/28 22:00,0,1.02518,28.938,81.3189,713.91,0.12173,5.62567,0.264929,11.6162,-12.683
2024/7/28 22:30,0,1.04681,28.937,81.4739,705.519,0.190838,15.2847,0.709635,31.1168,-29.5406
2024/7/28 23:00,0,1.03567,28.614,83.1196,633.454,0.212425,16.1115,0.660912,28.9875,-32.0393
2024/7/28 23:30,0,1.04254,28.269,84.6821,566.556,0.154158,10.3335,0.301773,13.2389,-14.2861
2024/7/29 0:00,0,1.04472,28.28,84.4637,574.369,0.160371,4.08938,0.319853,14.0322,-19.7104
2024/7/29 0:30,0,1.03975,28.164,84.7655,558.522,0.193858,18.1548,0.755116,33.1322,-24.4659
2024/7/29 1:00,0,1.04464,28.265,84.9948,551.743,0.176127,17.2199,0.558842,24.519,-24.5275
2024/7/29 1:30,0,1.05458,27.811,87.4418,453.569,0.130105,-4.35633,0.05714,2.50775,-6.96034
2024/7/29 2:00,0,1.036,27.72,87.8944,435.008,0.102145,11.1713,0.182388,8.00527,-8.7335
2024/7/29 2:30,0,1.0399,28.043,86.5692,488.734,0.171846,17.9494,0.43415,19.0515,-19.4322
2024/7/29 3:00,0,1.0362,27.632,88.6544,402.83,0.146832,-5.6722,-0.125407,-5.50541,5.07416
2024/7/29 3:30,0,1.03646,27.06,91.7532,283.136,0.0843189,-5.62906,-0.0353516,-1.55281,-4.52518
2024/7/29 4:00,0,1.02534,26.742,93.0959,232.896,0.119161,-3.27831,-0.0405329,-1.78091,-4.57397
2024/7/29 4:30,0,1.04307,26.844,92.5012,253.188,0.136384,8.58643,0.124287,5.46077,-13.951
2024/7/29 5:00,0.0141051,1.0336,26.545,93.6663,210.733,0.129992,-3.03943,0.0445743,1.95892,-4.27952
2024/7/29 5:30,8.96514,5.83352,26.442,94.7018,174.885,0.139447,-13.7204,-0.0848355,-3.72878,4.00485
2024/7/29 6:00,48.5374,30.3011,26.792,92.8469,242.567,0.15291,7.28379,0.12353,5.42709,-13.9544
2024/7/29 6:30,109.885,68.9408,27.231,91.677,291.018,0.154312,2.41743,0.309965,13.611,-7.35851
2024/7/29 7:00,118.674,74.9464,27.173,92.4973,264.891,0.206727,2.15969,0.0021783,0.0956367,-9.59399
2024/7/29 7:30,228.88,144.028,27.775,89.149,401.657,0.0790039,1.74268,1.08154,47.4469,3.48534
2024/7/29 8:00,387.636,248.712,28.496,84.1579,624.334,0.137774,-1.57968,1.92851,84.5145,20.3608
2024/7/29 8:30,413.639,261.124,28.854,80.8634,764.754,0.14293,2.35852,1.501,65.7641,13.8433
2024/7/29 9:00,685.354,441.897,29.366,75.733,1015.87,0.228034,-7.13887,1.52135,66.6036,43.4582
2024/7/29 9:30,836.208,547.695,29.895,75.0079,1089.4,0.229075,-9.43349,1.96696,86.0523,73.6223
2024/7/29 10:00,677.419,444.157,30.243,75.3716,1091.29,0.25584,-11.6817,2.56769,112.302,62.7861
2024/7/29 10:30,980.622,640.508,30.995,74.5501,1165.22,0.255075,-13.1215,2.88328,126.035,99.5028
2024/7/29 11:00,1164.48,756.75,31.113,73.2119,1238.66,0.299203,-9.36403,2.53828,110.935,57.7587
2024/7/29 11:30,1439.45,949.397,31.667,70.4673,1407.68,0.300531,-7.23619,4.97753,217.427,89.6913
2024/7/29 12:00,1447.48,932.024,32.309,65.0957,1730.34,0.361305,-14.3441,3.84523,167.852,117.39
2024/7/29 12:30,948.571,591.972,32.378,65.143,1713.67,0.264519,-12.3871,3.83087,167.249,50.7631
2024/7/29 13:00,1243.41,783.684,32.915,61.7003,1943.69,0.26793,-14.2082,6.04627,263.824,71.4124
2024/7/29 13:30,1048.7,669.69,33.216,60.3919,2029.47,0.282685,-14.8286,2.08744,91.0687,62.3655
2024/7/29 14:00,1233.9,784.772,33.571,59.6475,2121.08,0.282887,-22.6745,7.77247,338.937,81.6982
2024/7/29 14:30,1072.45,684.138,33.75,58.5258,2194.92,0.299062,-6.68627,2.37953,103.753,52.7203
2024/7/29 15:00,436.281,270.065,32.896,65.3779,1717.81,0.30316,-5.9716,1.18253,51.619,21.7602
2024/7/29 15:30,372.981,232.598,32.548,66.3582,1641.96,0.230105,-6.26582,1.0686,46.659,3.82613
2024/7/29 16:00,279.604,174.788,32.514,67.977,1550.06,0.0765151,-3.31541,4.40706,192.457,-32.2081
2024/7/29 16:30,153.78,95.2257,31.555,70.7427,1312.67,0.0827231,-5.04488,0.0720786,3.15181,-15.4709
2024/7/29 17:00,184.018,113.527,31.237,71.8322,1245.06,0.285655,-21.8014,-4.70419,-205.755,51.1698
2024/7/29 17:30,151.415,92.3286,31.063,73.866,1142.12,0.209908,-10.4938,-2.04515,-89.4695,21.2458
2024/7/29 18:00,163.838,100.868,31.484,69.7233,1357.89,0.11947,-3.4702,0.938549,41.0406,-13.7159
2024/7/29 18:30,106.433,65.277,30.537,76.8044,982.761,0.23133,-16.1247,-2.40504,-105.269,21.9746
2024/7/29 19:00,50.6975,31.2479,31.03,72.2245,1207.62,0.189187,-5.4188,-1.11061,-48.59,14.4744
2024/7/29 19:30,11.5409,7.3638,30.066,79.5577,836.677,0.182999,9.14226,0.541406,23.7113,-24.815
2024/7/29 20:00,0.564535,1.36225,29.815,82.1853,719.9,0.170965,7.59338,0.133223,5.83589,-14.7667
2024/7/29 20:30,0,1.19558,29.502,85.5496,575.013,0.222978,26.6512,0.46884,20.543,-35.6258
2024/7/29 21:00,0,1.19621,30.011,84.1888,646.31,0.123915,-19.4474,0.262551,11.4989,1.35196
2024/7/29 21:30,0,1.19048,29.9,83.9599,652.264,0.163271,2.7058,-0.236329,-10.3513,-18.7861
2024/7/29 22:00,0,1.20104,29.578,83.6645,651.555,0.21005,5.44319,0.412578,18.0771,-24.6018
2024/7/29 22:30,0,1.19076,29.489,81.5542,730.679,0.155149,9.73109,0.483583,21.1906,-30.4836
2024/7/29 23:00,0,1.20601,29.149,83.0614,656.572,0.115011,0.386991,0.0624096,2.73579,-10.8991
2024/7/29 23:30,0,1.19318,29.138,82.5158,677.259,0.180537,10.2637,0.537298,23.5533,-37.9146
2024/7/30 0:00,0,1.19555,29.141,82.3888,682.14,0.131315,6.90951,0.308941,13.5429,-29.3113
2024/7/30 0:30,0,1.19811,29.178,81.0623,734.717,0.189432,11.2107,1.18361,51.884,-41.9274
2024/7/30 1:00,0,1.19327,29.176,77.586,873.672,0.156315,4.08597,0.354861,15.5543,-25.1316
2024/7/30 1:30,0,1.18485,28.523,83.1615,631.214,0.239242,0.0995826,-1.28516,-56.3678,3.36213
2024/7/30 2:00,0,1.20394,28.224,87.4498,460.951,0.088514,14.3298,0.328901,14.4307,-20.199
2024/7/30 2:30,0,1.17646,27.733,88.3995,415.898,0.0928318,10.6645,-0.546605,-23.9922,-8.15321
2024/7/30 3:00,0,1.18054,27.136,90.7239,322.558,0.113955,-1.10647,0.0220223,0.967116,-4.30391
2024/7/30 3:30,0,1.18185,27.374,90.1371,344.745,0.0822279,-4.98355,0.802956,35.2591,-5.29633
2024/7/30 4:00,0,1.17826,26.99,93.344,227.754,0.163765,-5.51867,-0.105202,-4.6212,-7.64522
2024/7/30 4:30,0,1.17936,26.852,95.3674,157.088,0.326541,-9.33341,0.489951,21.5253,-2.98278
2024/7/30 5:00,0,1.18578,26.715,nan,nan,0.0680044,nan,nan,nan,-0.959152
2024/7/30 5:30,0.62158,1.1996,26.418,nan,nan,0.0890727,nan,nan,nan,-11.3974
2024/7/30 6:00,12.4301,7.81643,26.436,nan,nan,0.0675123,nan,nan,nan,-65.5225
2024/7/30 6:30,34.2932,21.4702,26.469,100,0,0.296598,56.0453,1.44791,63.683,-2.10871
2024/7/30 7:00,7.12056,4.49239,25.513,nan,nan,0.344906,nan,nan,nan,-63.1517
2024/7/30 7:30,8.55288,5.42832,24.881,nan,nan,0.368732,nan,nan,nan,-67.0141
2024/7/30 8:00,12.1559,7.79736,24.901,nan,nan,0.172578,nan,nan,nan,-15.0374
2024/7/30 8:30,21.1456,13.445,24.742,nan,nan,0.212056,nan,nan,nan,8.16929
2024/7/30 9:00,26.1545,16.6236,24.028,nan,nan,0.763507,nan,nan,nan,-115.025
2024/7/30 9:30,34.6153,21.9342,24.088,nan,nan,0.770446,nan,nan,nan,-49.9003
2024/7/30 10:00,65.2897,40.9838,24.412,nan,nan,0.791478,nan,nan,nan,-214.289
2024/7/30 10:30,129.203,81.1394,24.49,nan,nan,0.355253,nan,nan,nan,-52.7779
2024/7/30 11:00,145.453,92.5706,24.289,nan,nan,0.189575,nan,nan,nan,8.46069
2024/7/30 11:30,257.782,162.316,24.282,nan,nan,0.21728,nan,nan,nan,35.0957
2024/7/30 12:00,375.404,233.594,24.485,100,0,0.155939,-9.97565,-0.705259,-31.0466,12.3106
2024/7/30 12:30,84.3344,52.4726,24.476,100,0,0.109298,-6.67795,0.394861,17.3813,3.16596
2024/7/30 13:00,95.9331,60.0758,24.528,nan,nan,0.328425,nan,nan,nan,-44.4293
2024/7/30 13:30,164.502,103.832,24.631,100,0,0.186368,-6.6036,0.28274,12.4502,-37.2537
2024/7/30 14:00,95.0834,59.0373,24.542,100,0,0.187205,-17.042,0.586199,25.8132,-17.3605
2024/7/30 14:30,64.1791,40.0755,24.332,nan,nan,0.170453,nan,nan,nan,-9.79799
2024/7/30 15:00,229.473,143.722,24.439,100,0,0.142329,42.4407,1.71284,75.4018,-38.5955
2024/7/30 15:30,197.218,121.67,24.625,100,0,0.310943,34.5436,2.77428,122.114,-10.2781
2024/7/30 16:00,225.834,139.524,24.774,100,0,0.421509,-20.7033,2.07506,91.3039,-83.0854
2024/7/30 16:30,257.983,159.122,25.003,98.7846,38.6973,0.167096,-3.85084,1.28874,56.6777,6.74452
2024/7/30 17:00,103.603,64.0378,24.963,98.3087,53.2853,0.119743,-1.28576,0.557658,24.5294,0.613902
2024/7/30 17:30,50.2685,30.9933,25.011,99.5139,15.2348,0.1136,-0.11996,0.143397,6.30808,-0.340549
2024/7/30 18:00,41.438,25.5448,25.005,100,0,0.115366,-22.1878,-0.212731,-9.36058,-0.0552445
2024/7/30 18:30,16.517,10.3302,25.07,nan,nan,0.185873,nan,nan,nan,3.28137
2024/7/30 19:00,17.0252,10.3612,25.048,nan,nan,0.0911393,-29.207,nan,nan,-3.20793
2024/7/30 19:30,4.36712,2.73202,25.016,nan,nan,0.153278,nan,nan,nan,-4.26175
2024/7/30 20:00,0.136061,1.06028,24.998,nan,nan,0.172743,nan,nan,nan,-3.41756
2024/7/30 20:30,0.00425599,1.04914,24.922,nan,nan,0.12124,nan,nan,nan,-6.12393
2024/7/30 21:00,0.00800051,1.05731,24.91,nan,nan,0.146191,nan,nan,nan,1.89648
2024/7/30 21:30,0.00433031,1.04969,24.707,100,0,0.103685,-10.4773,-0.801463,-35.2891,2.81622
2024/7/30 22:00,0.00750863,1.04722,24.602,100,0,0.283303,-1.5551,0.0180752,0.795805,-5.01601
2024/7/30 22:30,0.00846603,1.04867,24.613,100,0,0.130714,2.08278,0.0586625,2.58242,-0.711878
2024/7/30 23:00,0.022834,1.0557,24.709,100,0,0.152556,0.236748,0.117604,5.17601,-3.66228
2024/7/30 23:30,0.0109619,1.0512,24.711,100,0,0.276356,-0.610851,0.44972,19.7931,-0.791088
2024/7/31 0:00,0.0113606,1.06003,24.807,100,0,0.0890626,13.8388,0.0798263,3.51215,-1.56501
2024/7/31 0:30,0.0197766,1.05753,24.816,nan,nan,0.117584,31.1998,nan,nan,-1.3867
2024/7/31 1:00,0.0212212,1.06541,24.752,nan,nan,0.14612,0.463994,nan,nan,-1.02351
2024/7/31 1:30,0.0282595,1.04823,24.698,nan,nan,0.169353,-43.0814,nan,nan,-3.09458
2024/7/31 2:00,0.0173456,1.04632,24.626,nan,nan,0.161556,120.367,nan,nan,-4.98555
2024/7/31 2:30,0.0192057,1.07453,24.601,100,0,0.133939,-0.804906,-0.00709425,-0.312266,-0.890458
2024/7/31 3:00,0.0136098,1.04526,24.503,100,0,0.183014,-8.57443,-0.0514578,-2.26501,1.65932
2024/7/31 3:30,0.00172226,1.04197,23.971,98.4479,45.8385,0.114971,2.7413,0.464409,20.4492,-5.70003
2024/7/31 4:00,0,1.05401,23.455,94.2835,166.509,0.181884,0.70471,-0.108734,-4.78892,-22.5076
2024/7/31 4:30,0,1.03145,23.336,96.8885,88.0124,0.170346,-1.33431,0.211231,9.30751,-6.01788
2024/7/31 5:00,0.035581,1.0428,23.453,96.2444,106.349,0.12489,1.26241,0.0396172,1.74563,-7.12926
2024/7/31 5:30,4.80341,3.08221,23.565,96.9649,84.8481,0.0900872,10.2716,0.474935,20.9311,-14.8136
2024/7/31 6:00,41.1659,25.305,23.755,95.6664,122.995,0.139863,7.51278,1.0392,45.7881,-18.0619
2024/7/31 6:30,131.886,82.2094,24.082,96.3588,105.934,0.121706,-1.24924,-0.40554,-17.8613,-5.49487
2024/7/31 7:00,135.141,84.7526,24.497,98.7005,38.6153,0.152075,-2.8883,0.352239,15.5085,4.67359
2024/7/31 7:30,213.259,135.362,24.746,97.2667,83.5802,0.199493,9.19472,1.46079,64.2863,-5.63149
2024/7/31 8:00,235.39,153.46,24.873,97.0626,91.0714,0.0663584,-0.87362,0.50025,22.01,15.2551
2024/7/31 8:30,462.486,300.963,25.232,91.3786,284.151,0.158789,-5.09702,1.228,53.9758,27.4358
2024/7/31 9:00,591.01,387.392,26.025,86.611,466.149,0.122148,-9.27622,1.33945,58.8214,51.8175
2024/7/31 9:30,978.142,647.205,26.827,79.6493,747.951,0.206513,-4.91216,3.05535,134.054,48.1931
2024/7/31 10:00,1091.67,726.301,27.912,74.8164,969.661,0.132732,-16.2053,3.9774,174.373,102.494
2024/7/31 10:30,1165.42,776.54,28.514,71.7178,1142.16,0.230283,-11.4215,1.86714,81.7913,92.1404
2024/7/31 11:00,1287.11,848.86,29.01,70.0029,1233.39,0.220022,-11.486,2.77479,121.515,85.5972
2024/7/31 11:30,1339.8,888.348,29.367,67.2887,1377.77,0.191746,-11.7944,2.21823,97.1021,74.9431
2024/7/31 12:00,1343.48,871.463,30.214,65.9401,1492.42,0.282941,-16.6336,5.25608,229.928,109.922
2024/7/31 12:30,1459.16,940.612,30.344,62.6268,1647.47,0.126952,-8.39605,3.41182,149.235,66.699
2024/7/31 13:00,1488.41,953.334,30.947,60.1068,1807.6,0.174472,-14.6302,5.98309,261.581,103.229
